customer_number,berlangganan_deposito
445420,0.04
585604,0.07
888824,0.02
816820,0.02
542716,0.05
937852,0.0
434084,0.15
230861,0.05
159684,0.46
274159,0.08
415073,0.02
839604,0.86
222848,0.01
746851,0.07
359083,0.03
764740,0.25
532666,0.06
542489,0.02
683800,0.01
393880,0.0
346443,0.11
722690,0.0
797639,0.14
974186,0.59
774649,0.03
482188,0.09
312516,0.08
363861,0.01
714683,0.0
708370,0.08
371413,0.13
630217,0.03
571146,0.18
962328,0.09
470375,0.05
945629,0.0
179592,0.02
744791,0.09
289641,0.61
595829,0.03
620262,0.34
738283,0.09
288862,0.49
854233,0.04
401365,0.06
671370,0.05
307359,0.12
845744,0.02
833496,0.07
889877,0.03
600454,0.56
595366,0.26
299980,0.23
316195,0.21
892132,0.18
429227,0.26
568864,0.09
453514,0.04
655724,0.12
405125,0.03
357624,0.08
706564,0.01
328177,0.16
322194,0.03
415259,0.09
737899,0.15
934827,0.05
932482,0.01
452141,0.09
252326,0.04
543165,0.02
961597,0.03
529109,0.04
830645,0.105
628282,0.14
989235,0.35
779931,0.05
171152,0.34
467849,0.01
424751,0.13
335651,0.12
960826,0.06
307645,0.05
126669,0.0
876278,0.08
464099,0.02
682185,0.0
912996,0.02
540820,0.0
667534,0.02
232173,0.07
503340,0.06
524302,0.25
722557,0.08
217598,0.02
169002,0.21
651324,0.12
663126,0.04
621228,0.01
963929,0.1
809507,0.09
453945,0.03
743732,0.5
385403,0.69
241287,0.54
737937,0.08
125159,0.04
122370,0.07
814180,0.05
945339,0.0
364136,0.11
343072,0.04
938465,0.23
149951,0.04
222232,0.02
832629,0.02
296781,0.02
748715,0.05
604027,0.26
859866,0.04
792616,0.07
465754,0.03
678835,0.04
998270,0.31
166767,0.05
739982,0.19
806252,0.02
921673,0.11
611081,0.13
818716,0.18
230739,0.01
216209,0.11
516335,0.0
644791,0.01
176058,0.06
979898,0.03
503495,0.02
878173,0.03
722870,0.06
724786,0.04
659692,0.08
159203,0.03
155945,0.08
277862,0.04
873897,0.3
445443,0.02
818967,0.0
478589,0.14
991622,0.07
511840,0.02
459299,0.07
822075,0.11
523100,0.1
304343,0.03
221439,0.02
818521,0.1
728235,0.01
917490,0.22
108047,0.09
104801,0.02
273368,0.82
676406,0.01
278995,0.04
112831,0.75
601516,0.13
296954,0.44
982848,0.05
428287,0.11
679849,0.0
744389,0.02
558008,0.05
861444,0.0
826041,0.01
869683,0.05
800301,0.0
590588,0.01
476971,0.06
897567,0.31
710714,0.03
791479,0.0
198512,0.02
726908,0.47
465365,0.01
487974,0.02
103998,0.77
450545,0.02
700295,0.31
592903,0.06
740969,0.05
545984,0.65
792271,0.48
638055,0.02
905049,0.16
769789,0.09
285737,0.07
697928,0.02
539662,0.56
426578,0.06
914620,0.07
122847,0.1
448954,0.09
664546,0.02
252673,0.01
379979,0.02
739389,0.0
896794,0.39
922027,0.08
788709,0.02
226556,0.42
635801,0.26
724670,0.11
456865,0.02
789206,0.04
713452,0.02
503601,0.05
694845,0.01
699198,0.08
871218,0.04
701739,0.44
792667,0.15
265126,0.04
985164,0.04
225460,0.0
277911,0.07
131758,0.05
396481,0.04
224647,0.07
763141,0.09
579637,0.11
534004,0.03
390471,0.09
585692,0.02
487001,0.05
274990,0.02
676316,0.16
468239,0.02
212058,0.03
967235,0.02
464472,0.08
269117,0.14
582426,0.02
576946,0.05
932807,0.03
689967,0.28
189240,0.01
628987,0.04
581662,0.01
294999,0.01
219955,0.07
496583,0.09
494591,0.08
232619,0.16
472050,0.17
729890,0.67
426399,0.03
322143,0.02
110452,0.21
183222,0.29
913723,0.0
830481,0.26
378477,0.08
296209,0.03
190961,0.01
230615,0.04
267515,0.03
373488,0.03
978201,0.04
477140,0.06
485900,0.63
869092,0.0
223766,0.03
690418,0.05
758624,0.33
615065,0.02
591932,0.0
308745,0.04
913671,0.11
834323,0.0
659254,0.2
193611,0.01
750025,0.3
537106,0.12
898654,0.07
210175,0.02
288396,0.11
737836,0.02
421587,0.02
529398,0.02
639811,0.57
284972,0.0
514337,0.01
271244,0.01
328686,0.02
362004,0.16
816914,0.04
507435,0.26
712306,0.12
254685,0.05
386884,0.08
851130,0.12
460150,0.68
811973,0.11
745161,0.02
315385,0.02
563315,0.01
338389,0.04
365425,0.41
561291,0.01
270500,0.24
196114,0.07
997564,0.0
992095,0.65
876322,0.57
276632,0.06
560577,0.6
680475,0.0
930873,0.1
555807,0.04
946777,0.3
188093,0.33
482963,0.51
193273,0.27
283090,0.22
848119,0.03
497484,0.49
356839,0.01
632869,0.0
406814,0.02
641533,0.06
301093,0.09
660104,0.16
780953,0.03
340391,0.06
784427,0.05
338068,0.01
329629,0.72
113787,0.79
203540,0.05
651214,0.03
201370,0.71
476381,0.030833333333333334
915265,0.0
474798,0.52
719689,0.01
412655,0.06
277752,0.05
802606,0.08
125987,0.66
658738,0.04
889189,0.11
706482,0.08
531267,0.33
942505,0.07
482784,0.02
939997,0.06
377166,0.05
231926,0.02
176651,0.2
257866,0.29
611931,0.15
366275,0.04
191757,0.06
226569,0.37766666666666665
326799,0.03
596151,0.02
883193,0.16
484656,0.59
591478,0.02
644854,0.42
941581,0.02
970704,0.11
671104,0.03
605449,0.33
714827,0.04
573043,0.56
113680,0.14
123503,0.25
346346,0.11
951809,0.03
615098,0.09
699715,0.02
840866,0.05
266799,0.02
317131,0.07
742332,0.57
699479,0.07
805118,0.37
558782,0.12
508840,0.08
906755,0.04
193533,0.17
772363,0.02
547284,0.01
520405,0.08
365655,0.26
662595,0.58
468769,0.18
291644,0.04
731503,0.26
594134,0.02
128805,0.06
887876,0.04
563616,0.04
212992,0.07
616978,0.03
263193,0.01
770567,0.16
761233,0.1
354673,0.04
727914,0.06
632569,0.06
129143,0.05
114071,0.09
357009,0.03
425626,0.05
948230,0.35
853830,0.06
400981,0.11
639476,0.83
502379,0.09
687983,0.01
275643,0.17
237839,0.0
239402,0.44
514148,0.04
655574,0.05
424505,0.11
261742,0.36
830778,0.18
307564,0.05
181282,0.51
579268,0.42
517628,0.02
311591,0.07
407559,0.1
951533,0.07
721635,0.01
850812,0.37
107682,0.02
666748,0.01
741527,0.14
142367,0.07
462241,0.07
774990,0.03
136689,0.04
164173,0.01
804037,0.0
457631,0.11
791214,0.01
878170,0.02
903342,0.04
906625,0.04
198012,0.19
423121,0.15
156421,0.0
889223,0.0
791237,0.45
384223,0.09
920888,0.11
376661,0.07
519558,0.02
509405,0.03
791661,0.02
838833,0.03
825702,0.08
283713,0.03
108910,0.02
273331,0.03
261172,0.04
761571,0.74
557998,0.06
703637,0.07
160766,0.03
292105,0.05
629895,0.02
774393,0.01
823228,0.01
760033,0.07
964709,0.0
961596,0.03
261557,0.01
398386,0.03
277847,0.03
347117,0.02
509511,0.06
135224,0.12
774196,0.13
792898,0.2
146314,0.06
988194,0.06
395927,0.05
327809,0.03
736873,0.52
516580,0.31
985329,0.01
558567,0.03
925730,0.5
164744,0.01
503998,0.01
282684,0.06
808384,0.19
677653,0.4
257897,0.07
218317,0.23
559583,0.02
702925,0.01
398657,0.07
487712,0.01
581840,0.06
962115,0.02
382155,0.08
741023,0.27
935298,0.01
757002,0.08
141073,0.06
260333,0.03
874774,0.04
588209,0.29
235081,0.08
107084,0.34
776069,0.04
172979,0.04
908725,0.03
766796,0.05
780310,0.12
819765,0.01
430225,0.06
932885,0.05
282265,0.38
260373,0.07
321170,0.02
290568,0.05
556679,0.01
103617,0.02
293186,0.02
552893,0.44
518121,0.02
613049,0.05
687696,0.09
711788,0.06
431456,0.27
875671,0.08
484021,0.03
236313,0.07
622396,0.04
823381,0.13
187789,0.06
839701,0.0
685317,0.06
677132,0.02
121744,0.25
219806,0.07
919629,0.67
888312,0.12
892436,0.04
452788,0.05
163672,0.15
815566,0.18
598304,0.05
102554,0.17
742910,0.08
764844,0.03
416635,0.1
350848,0.01
470818,0.24
112219,0.11
777822,0.01
830386,0.0
268295,0.03
588958,0.0
376112,0.24
514275,0.05
625874,0.02
525295,0.31
503410,0.07
663505,0.35
634361,0.04
769693,0.12
721139,0.59
663983,0.02
779566,0.0
284570,0.02
338882,0.0
364089,0.1
624286,0.04
193216,0.0
323768,0.04
168181,0.04
616794,0.58
396977,0.41
538185,0.01
526965,0.06
733420,0.02
782369,0.04
599377,0.01
758934,0.06
301650,0.48
250423,0.2
792025,0.01
167555,0.02
473616,0.2
489903,0.32
451261,0.07
961710,0.38
206927,0.39
976333,0.52
212032,0.29
483343,0.02
966042,0.02
350008,0.0
671255,0.11
722566,0.03
110031,0.06
362821,0.07
809080,0.04
830009,0.07
415836,0.03
809321,0.06
919932,0.06
900638,0.36
292525,0.07
377981,0.03
145291,0.51
315570,0.02
634587,0.0
504885,0.13
590261,0.04
757109,0.04
680181,0.07
851343,0.11
353504,0.08
255646,0.71
760419,0.17
683943,0.07
175460,0.34
904416,0.17
627698,0.0
330021,0.07
249346,0.49
826346,0.03
220053,0.46
570394,0.01
421228,0.02
628649,0.02
104061,0.06
155920,0.02
712901,0.04
721599,0.01
511978,0.52
511452,0.02
105174,0.06
136226,0.06
699591,0.06
419037,0.01
876037,0.61
362559,0.06
291680,0.3233333333333333
733338,0.03
439891,0.19
208916,0.11
227745,0.04
504364,0.08
292595,0.15
717721,0.06
366168,0.09
910012,0.07
268179,0.03
621760,0.03
975254,0.03
788683,0.48
923077,0.03
547388,0.24
773048,0.25
944699,0.1
789430,0.075
502477,0.1
875944,0.08
325272,0.05
228527,0.03
781482,0.12
667867,0.84
367892,0.04
136584,0.05
291901,0.11
349743,0.08
861705,0.01
566659,0.05
512030,0.03
914268,0.015
642152,0.02
426463,0.1
511344,0.01
921066,0.06
985584,0.02
661083,0.01
996114,0.2
387514,0.07
381528,0.05
162961,0.02
555013,0.02
535152,0.43
475115,0.05
935447,0.07
843198,0.04
631515,0.03
622904,0.03
145988,0.1
959390,0.04
907198,0.08
487453,0.1
800533,0.23
476283,0.03
343972,0.54
741149,0.19
245990,0.05
165516,0.01
874280,0.02
678128,0.21
554259,0.02
852922,0.04
186697,0.04
774948,0.02
316189,0.01
556867,0.09
519834,0.06
386427,0.29
508180,0.33
431624,0.01
898887,0.05
882939,0.02
470949,0.6
223051,0.0
483352,0.29
158992,0.03
900835,0.31
483440,0.04
775866,0.05
138479,0.06
456408,0.06
439842,0.01
593003,0.0
641365,0.03
733316,0.05
194454,0.11
304062,0.09
425695,0.04
533038,0.0
184894,0.04
555385,0.47
922638,0.1
688754,0.03
399874,0.1
929291,0.07
568532,0.19
842824,0.05
764804,0.6
979210,0.69
203367,0.02
721106,0.0
431805,0.0
148561,0.08
155910,0.06
719584,0.1
547841,0.01
370363,0.04
987459,0.57
524623,0.01
318506,0.15
738065,0.14
536910,0.05
113505,0.01
528115,0.0
998104,0.01
701941,0.06
600765,0.05
912236,0.0
715343,0.01
169560,0.06
982541,0.03
954441,0.03333333333333333
505052,0.43
161650,0.0
679545,0.03
529279,0.02
332491,0.49
423585,0.69
285703,0.06
943858,0.05
934020,0.04
127458,0.18
477970,0.02
790396,0.09
798212,0.07
143358,0.1
738403,0.07
943637,0.07
747813,0.03
594268,0.0
111832,0.03
452341,0.09
613068,0.85
480200,0.0
116804,0.05
242523,0.095
202576,0.3
630895,0.09
376354,0.36
372225,0.0
476713,0.5
627363,0.14
853093,0.08
362776,0.09
954885,0.04
676826,0.14
387586,0.84
296504,0.17
579583,0.03
206907,0.74
803662,0.0
722665,0.0
973640,0.03
532815,0.06
259070,0.33
159704,0.02
990664,0.16
312624,0.01
613697,0.01
783332,0.05
772131,0.22
626397,0.14
432438,0.03
360201,0.15
884791,0.0
784121,0.04
621563,0.0
773517,0.1
596094,0.05
339244,0.01
829911,0.06
598316,0.23
189458,0.08
823422,0.02
104967,0.09
331844,0.03
405309,0.07
515004,0.02
877246,0.04
574715,0.04
859845,0.01
113391,0.03
122758,0.06
710696,0.42
391468,0.05
669517,0.0
985862,0.01
634561,0.01
782111,0.04
916633,0.05
434053,0.1
739961,0.03
961165,0.14
384901,0.09
337796,0.03
181668,0.09
685269,0.05
226249,0.1
237906,0.65
905164,0.1
243348,0.12
355221,0.13
741014,0.06
634162,0.3
829267,0.01
511632,0.02
339174,0.02
656992,0.05
275191,0.05
108926,0.17
910538,0.06
218542,0.02
271838,0.02
779496,0.07
863441,0.06
623121,0.04
902757,0.14
269790,0.09
543630,0.08
719944,0.41
793652,0.02
312255,0.03
378575,0.01
738702,0.09
376044,0.07
987982,0.08
151938,0.0
834468,0.02
375431,0.26
565905,0.14
976179,0.03
248338,0.04
691635,0.08
235231,0.07
408460,0.09
246485,0.09
842822,0.23
654204,0.0
993495,0.01
448062,0.03
758525,0.02
393125,0.01
878284,0.45
607521,0.03
149654,0.34
452703,0.09
154128,0.04
871565,0.17
428066,0.02
815201,0.02
305739,0.04
959156,0.42
609625,0.05
660734,0.09
440396,0.1
816923,0.43
282232,0.01
255688,0.02
913695,0.01
499950,0.15
756911,0.05
330524,0.02
732539,0.12
517668,0.05
744812,0.06
353231,0.03
665014,0.03
236358,0.05
306780,0.02
680302,0.11
237672,0.05
349135,0.01
350626,0.05
722005,0.01
543884,0.06
417860,0.12
884523,0.26
769775,0.56
216516,0.02
849763,0.07
129978,0.0
385873,0.17
166015,0.25
539837,0.37
340729,0.19
817019,0.01
518359,0.0
890386,0.02
357487,0.0
810870,0.75
884822,0.05
626494,0.01
822487,0.09
979979,0.23
201017,0.02
631627,0.06
790135,0.04
236296,0.01
917110,0.02
668342,0.25
538537,0.03
803156,0.34
798276,0.1
808968,0.18
233445,0.08
878457,0.05
257589,0.04
620716,0.77
492307,0.09
914249,0.02
814795,0.14
223327,0.04
999666,0.15
232597,0.04
732847,0.06
797579,0.54
238331,0.01
344632,0.08
678360,0.45
873791,0.15
972455,0.49
697697,0.0
995909,0.09
220057,0.11
776053,0.08
229253,0.02
404191,0.05
175798,0.01
305320,0.0
963293,0.06
494345,0.26
796487,0.04
902844,0.01
979285,0.01
236894,0.06
996596,0.01
496284,0.05
406779,0.05
838391,0.03
609622,0.04
524636,0.04
632879,0.05
880775,0.03
625921,0.38
953770,0.01
885556,0.18
240908,0.58
418944,0.09
278104,0.06
637269,0.31
440836,0.09
343235,0.07
990724,0.04
418601,0.05
548858,0.39
974002,0.01
217566,0.01
240047,0.03
980393,0.25
817291,0.04
256451,0.48
516430,0.08
942895,0.01
264370,0.1
451367,0.03
240715,0.07
964667,0.81
206119,0.05
627723,0.01
323589,0.22
898537,0.07
221875,0.35
771612,0.08
417966,0.02
229594,0.03
347237,0.05
720756,0.0
359387,0.0
502282,0.03
707891,0.09
701641,0.27
911058,0.14
778648,0.0
150740,0.06
726459,0.04
352835,0.04
998199,0.03
537770,0.03
913598,0.03
424160,0.0
891122,0.02
285053,0.32
180572,0.05
431017,0.15
623249,0.02
268030,0.5
733656,0.07
472161,0.01
105251,0.6
702364,0.04
406237,0.0
284252,0.71
422300,0.12
206226,0.04
112294,0.14
506467,0.13
779201,0.05
177181,0.08
739077,0.08
780166,0.29
715140,0.13
987739,0.02
610130,0.05
346603,0.06
396122,0.02
362859,0.45
122466,0.29
505563,0.08
208188,0.06
105897,0.03
936345,0.15
611401,0.03
893527,0.23
278044,0.03
507638,0.02
684265,0.11
953274,0.01
903090,0.05
550553,0.34
780792,0.17
774879,0.07
412912,0.03
888346,0.01
655159,0.03
417003,0.06
801696,0.03
812223,0.02
180807,0.45
776141,0.04
438243,0.55
345123,0.02
217136,0.15
668640,0.09
584534,0.0
951542,0.03
400005,0.25
292800,0.06
427255,0.11
478722,0.07
334717,0.04
959754,0.56
349631,0.45
660768,0.04
551886,0.07
103390,0.04
480980,0.02
504579,0.55
861856,0.0
154287,0.67
972101,0.01
855398,0.08
672857,0.05
353344,0.06
902979,0.77
665115,0.04
537589,0.01
299325,0.03
238839,0.02
660438,0.11
497205,0.02
437779,0.03
332773,0.16
597293,0.01
817638,0.26
216981,0.04
580720,0.04
128262,0.06
547771,0.03
274688,0.05
437111,0.3
603592,0.65
331864,0.08
132021,0.05
184088,0.05
429547,0.03
795809,0.29
663319,0.07
349035,0.05
331143,0.13
394480,0.02
985330,0.1
370460,0.03
202413,0.11
648274,0.04
436176,0.02
197958,0.0
926576,0.11
222881,0.14
868842,0.51
808019,0.12
844136,0.16
777515,0.04
226540,0.09
836103,0.04
953798,0.06
131344,0.03
887061,0.06
801165,0.51
967494,0.07
797111,0.04
997115,0.03
168095,0.03
510134,0.01
153929,0.03
559623,0.04
756131,0.12
261402,0.07
712521,0.08
177515,0.11
423199,0.04
157255,0.07
322970,0.01
947545,0.05
612007,0.02
746146,0.02
201485,0.01
331729,0.04
258994,0.1
569000,0.05
320431,0.02
846132,0.02
430149,0.12
151364,0.04
126300,0.16
883017,0.06
457251,0.1
324895,0.21
818690,0.43
862434,0.02
789451,0.02
107325,0.01
753602,0.03
356797,0.03
605955,0.03
789332,0.01
888709,0.03
678026,0.02
653139,0.05
158493,0.52
455434,0.18
830018,0.03
769323,0.07
622025,0.06
741319,0.08
682576,0.07
953486,0.01
796942,0.14
576899,0.1
964331,0.02
814878,0.0
505351,0.07
712482,0.02
142112,0.04
792093,0.03
173543,0.03
169935,0.04
311515,0.09
547136,0.03
284411,0.03
289820,0.08
603698,0.03
523077,0.05
758530,0.17
282707,0.04
616739,0.07
610217,0.05
221588,0.05
102294,0.02
239335,0.08
644179,0.04
724406,0.24
420048,0.04
298810,0.08
481721,0.01
477158,0.11
479409,0.06
905561,0.02
670154,0.07
523706,0.04
327232,0.13
262378,0.09
145404,0.07
191359,0.01
776698,0.19
496577,0.13
965943,0.03
474956,0.13
373556,0.15
950296,0.27
783965,0.01
461596,0.05
199401,0.04
413849,0.04
415825,0.65
753852,0.13
687293,0.12
246613,0.09
156228,0.82
392728,0.01
311087,0.02
934925,0.35
457402,0.05
552919,0.02
389034,0.54
503787,0.02
700984,0.46
806991,0.37
674603,0.02
684591,0.34
816100,0.0
927824,0.415
191967,0.1
248968,0.0
235375,0.06
426540,0.05
103132,0.01
112674,0.04
485762,0.19
325685,0.04
201769,0.11
108973,0.31
819475,0.02
607041,0.01
615766,0.41
532736,0.14
731066,0.06
308180,0.81
562278,0.06
962037,0.26
145255,0.05
872647,0.13
516401,0.03
564105,0.05
203657,0.04
784507,0.0
596598,0.06
596729,0.03
987871,0.0
983467,0.3
653335,0.47
299026,0.14
278052,0.05
379822,0.1
802504,0.23
291700,0.16
463736,0.09
599909,0.0
381649,0.03
215841,0.03
653755,0.07
982993,0.09
115852,0.21
299575,0.01
295540,0.04
482818,0.02
681188,0.01
497001,0.0
174312,0.0
913706,0.09
604412,0.03
695737,0.0
560196,0.1
981487,0.02
486471,0.02
117759,0.15
599961,0.03
616151,0.0
885292,0.09
808264,0.06
926014,0.06
877129,0.05
322551,0.03
526309,0.04
308241,0.83
876709,0.15666666666666665
556622,0.06
182939,0.05
350774,0.04
153572,0.05
720900,0.04
636292,0.03
907014,0.2658333333333333
503043,0.01
126749,0.38
966138,0.08
819503,0.47
234113,0.03
126413,0.16
840566,0.04
612365,0.02
452212,0.01
548980,0.0
637219,0.1
496040,0.03
149408,0.05
564291,0.05
697926,0.25
974065,0.02
470741,0.02
625429,0.04
274464,0.06
218243,0.0
349867,0.0
915802,0.01
865173,0.11
763185,0.07
688279,0.0
537877,0.09
210987,0.01
343499,0.01
701209,0.02
820699,0.1
831281,0.0
751394,0.04
842371,0.03
396519,0.01
441613,0.21
207747,0.25
736192,0.02
903200,0.02
116348,0.06
112359,0.02
464366,0.04
497164,0.05
360139,0.07
451461,0.02
623404,0.17
863113,0.03
770499,0.51
661022,0.1
413840,0.02
457207,0.06
346243,0.08
238390,0.04
156236,0.05
621559,0.0
627511,0.2
180035,0.03
909940,0.07
681269,0.02
397126,0.05
482177,0.23
819528,0.06
993876,0.02
571964,0.04
417595,0.06
299935,0.02
804997,0.09
828717,0.36
192785,0.08
828694,0.01
133758,0.18
698895,0.07
368621,0.14
715804,0.05
