customer_number,berlangganan_deposito
798284,0.08
815135,0.07
459598,0.03
456521,0.02
460720,0.0
411469,0.14
615693,0.09
700599,0.01
385307,0.02
548594,0.02
634392,0.13
501329,0.13
262002,0.01
764830,0.04
858524,0.02
444747,0.06
187303,0.36
710975,0.0
827345,0.02
106817,0.05
133045,0.14
227332,0.06
883056,0.05
922180,0.02
658237,0.0
819642,0.49
626076,0.01
987542,0.24
610200,0.09
704985,0.11
446017,0.03
864559,0.35
861800,0.03
606607,0.01
514663,0.08
733149,0.03
389678,0.08
376093,0.0
447426,0.01
212777,0.09
342388,0.04
173497,0.02
178466,0.04
209080,0.2
399182,0.04
670793,0.03
862071,0.11
797640,0.06
681277,0.02
187784,0.01
964311,0.07
630305,0.03
204512,0.03
415832,0.07
467216,0.02
184273,0.04
545582,0.07
408417,0.01
160141,0.01
342082,0.1
458014,0.08
667401,0.16
379252,0.07
740634,0.1
947798,0.02
494950,0.09
672504,0.05
641605,0.02
959956,0.01
376125,0.14
527605,0.08
970655,0.05
599474,0.01
473503,0.02
119540,0.12416666666666666
565112,0.05
610996,0.0
270150,0.15
359650,0.06
656906,0.08
642046,0.0
901483,0.27
662756,0.1
832294,0.01
430839,0.05
110682,0.82
173895,0.05
541484,0.28
188571,0.01
381837,0.08
651639,0.39
117142,0.59
620811,0.03
703546,0.02
930901,0.2
509049,0.21
816282,0.39
753071,0.05
896774,0.04
425529,0.03
554473,0.1
319788,0.03
981023,0.03
709732,0.17
460781,0.23
783091,0.04
412928,0.04
969127,0.49
870848,0.04
444193,0.01
464893,0.0
205892,0.14
854380,0.12
781515,0.27
725635,0.18
235775,0.0
435732,0.1
343242,0.02
831107,0.15
353154,0.04
128420,0.28
495491,0.35
117902,0.0
484324,0.8
139383,0.25
199123,0.2
302011,0.7
707685,0.19
947940,0.06
898678,0.14
532294,0.2
557233,0.06
334593,0.04
623292,0.67
206571,0.0
452785,0.02
207541,0.15
972703,0.12
477835,0.06
971817,0.08
685716,0.04
463145,0.02
217386,0.37
771082,0.17
947029,0.01
571319,0.04
792604,0.04
393435,0.05
325668,0.14
839586,0.03
401985,0.01
986635,0.09
684366,0.46
694581,0.14
979584,0.4
670761,0.03
398143,0.06
102722,0.05
408793,0.15
915290,0.01
667129,0.06
693537,0.07
463489,0.04
579140,0.07
172272,0.06
684111,0.0
947787,0.05
661805,0.01
100664,0.11
763035,0.68
720034,0.11
146998,0.77
821897,0.1
595356,0.06
523789,0.03
943982,0.04
661170,0.02
741279,0.0
244914,0.04
724996,0.19
767573,0.03
977719,0.08
937188,0.02
991202,0.09
881422,0.0
434122,0.04
972678,0.08
188375,0.02
117189,0.48
850161,0.05
656394,0.05
730583,0.38
824363,0.03
935516,0.02
423006,0.15
327761,0.02
491014,0.02
555309,0.59
911946,0.23
559327,0.02
729742,0.07
553586,0.03
471248,0.13
861371,0.0
183560,0.69
206794,0.07
679632,0.15
320072,0.04
330113,0.02
316958,0.02
613662,0.07
572954,0.1
290258,0.03
378250,0.04
359819,0.15
853235,0.08333333333333331
580564,0.01
152217,0.04
383470,0.06
625048,0.22
787083,0.04
265175,0.48
485400,0.46
525557,0.05
548878,0.6
935987,0.025
474824,0.01
291066,0.03
309625,0.26
665637,0.5
713013,0.15
543329,0.03
927771,0.04
130715,0.08
199143,0.44
450132,0.26
638189,0.03
724205,0.08
607344,0.21
322271,0.02
348221,0.12
607851,0.02
730287,0.13
760563,0.02
445874,0.32
731912,0.12
616250,0.1
260962,0.03
742376,0.03
668718,0.01
922347,0.45
995968,0.63
749721,0.08
228999,0.3
472423,0.44
360117,0.03
515584,0.25
101801,0.47600000000000003
783669,0.03
760090,0.03
465078,0.05
478157,0.04
697405,0.1
645017,0.07
826601,0.05
197655,0.15
226777,0.06
850264,0.03
301295,0.06
530718,0.17
577766,0.0
273721,0.11
176364,0.23
887408,0.01
807877,0.27
694710,0.04
712453,0.0
493229,0.03
602563,0.14
424401,0.03
713387,0.06
698986,0.02
419314,0.02
473452,0.03
795391,0.06
259069,0.59
855604,0.03
169372,0.17
174315,0.05
101395,0.06
997990,0.01
865919,0.08
301925,0.28
424941,0.26
322003,0.01
272534,0.12
656734,0.03
464519,0.03
770821,0.17
477636,0.07
542106,0.0
423145,0.09
264162,0.02
399552,0.09
163359,0.06
804761,0.08
474706,0.01
191279,0.04
175322,0.01
650566,0.04
828827,0.0
676570,0.17
375595,0.0
394581,0.02
210936,0.09
892696,0.09
814502,0.05
765915,0.01
195294,0.06
951353,0.15
982133,0.1
326094,0.02
921476,0.52
232892,0.0
749875,0.01
951619,0.1
156529,0.03
273552,0.04
734871,0.01
140844,0.02
230028,0.15
714914,0.15
999191,0.09
521961,0.05
644270,0.08
768606,0.04
237312,0.01
553330,0.03
749189,0.1
328517,0.05
554976,0.02
943184,0.62
654581,0.0
239828,0.03
327029,0.6
848247,0.08
101073,0.04
110335,0.03
745528,0.12
892880,0.0
377672,0.24
656880,0.03
224264,0.0
757014,0.7
626993,0.23
232505,0.01
282310,0.06
542426,0.03
363071,0.02
326066,0.015
466833,0.06
154371,0.65
752645,0.06
984629,0.13
456030,0.0
354897,0.01
604192,0.05
611508,0.01
619203,0.21
693813,0.0
362312,0.05
142670,0.49
446252,0.01
833195,0.0
682620,0.02
247427,0.06
693949,0.23
562247,0.01
805319,0.05
807006,0.24
704653,0.05
230792,0.08
285526,0.2
598995,0.19
647716,0.02
775461,0.0
389765,0.73
849490,0.04
197275,0.24
240600,0.05
366839,0.05
714894,0.06
529775,0.0
861135,0.3
801825,0.14
481900,0.01
699706,0.22
812755,0.11
469279,0.01
241691,0.19
699416,0.03
346664,0.01
513805,0.14
346728,0.04
882318,0.08
368315,0.03
875722,0.01
212889,0.03
490948,0.0
321891,0.04
871911,0.04
810346,0.02
158218,0.02
616628,0.02
155045,0.03
147937,0.03
851108,0.01
775483,0.03
761230,0.02
738273,0.04
524703,0.01
189513,0.09
361003,0.25
971758,0.94
142184,0.04
455139,0.04
840766,0.01
658732,0.11
867754,0.57
607850,0.03
258866,0.09
373948,0.16
891202,0.01
735226,0.69
172526,0.0
664488,0.03
997347,0.24
454004,0.04
106111,0.01
584772,0.12
864047,0.03
579358,0.095
878961,0.005
963346,0.03
398297,0.07
792284,0.45
104321,0.01
809083,0.04
294835,0.02
698163,0.01
655589,0.03
775959,0.67
561373,0.31
867389,0.12
359553,0.06
867613,0.0
219902,0.03
945813,0.31
911217,0.0
478249,0.0
786537,0.03
183168,0.1
826849,0.02
456685,0.04
534814,0.06
202538,0.02
970706,0.05
253037,0.01
117510,0.07
436906,0.04
438420,0.09
710093,0.02
195421,0.01
285327,0.14
750266,0.04
998493,0.01
802753,0.04
551345,0.06
201819,0.04166666666666666
443629,0.03
104414,0.33
809150,0.58
293139,0.73
283144,0.0
920586,0.04
530250,0.09
850291,0.01
126565,0.04
412917,0.05
241200,0.0
794701,0.03
791010,0.04
197161,0.03
696051,0.14
105542,0.01
169902,0.05
607633,0.04
734204,0.1
299332,0.02
884575,0.02
981120,0.05
708474,0.03
463965,0.02
220664,0.14
313595,0.12
661547,0.43
275711,0.04
650996,0.05
710310,0.04
261794,0.04
942340,0.04
800615,0.07
347612,0.05
264946,0.01
415835,0.15
402305,0.42
348622,0.09
282338,0.0
738499,0.07
265496,0.04
271874,0.5766666666666667
440869,0.64
222649,0.09
186613,0.03
151634,0.03
133006,0.02
807689,0.03
539637,0.05
261038,0.06
596686,0.0
664185,0.1
798427,0.14
597996,0.02
180352,0.01
526394,0.0
206178,0.07
764093,0.02
695445,0.07
942220,0.16
305460,0.02
722886,0.02
153695,0.04
727144,0.25
621827,0.01
586089,0.0
565639,0.0
951328,0.0
276528,0.08
451023,0.03
427106,0.01
137050,0.03
890326,0.03
647223,0.0
218349,0.02
981916,0.03
571009,0.01
999664,0.14
718013,0.15
890948,0.05
269545,0.06
223914,0.01
662752,0.16
242730,0.1
380681,0.028333333333333335
716843,0.02
492993,0.16
899350,0.31
550116,0.04
815059,0.0
158955,0.04
304256,0.16
145941,0.36
410549,0.05
322803,0.04
134217,0.16
605613,0.57
491323,0.92
692054,0.01
417943,0.1
466769,0.02
266949,0.07
188499,0.05
250662,0.08
275978,0.11
794447,0.06
919302,0.02
638127,0.39
955793,0.0
449888,0.05
404325,0.42
353222,0.07
449366,0.04
220033,0.04
255087,0.04
665905,0.1
899835,0.0
881399,0.01
236559,0.01
964959,0.0
919494,0.01
886170,0.03
875164,0.13
467087,0.43
363518,0.01
914998,0.12
597518,0.02
151650,0.03
949150,0.11
575794,0.81
688932,0.26
758712,0.03
550383,0.64
150588,0.04
499678,0.06
877323,0.08
842178,0.03
538155,0.61
208033,0.14
113666,0.01
738820,0.3
284533,0.03
535953,0.05
284964,0.11
467741,0.4
634673,0.02
370221,0.4
338909,0.11
511750,0.08
281926,0.02
547231,0.02
581846,0.11
741606,0.1
336109,0.52
706100,0.23
716488,0.07
127746,0.09
763687,0.07
163505,0.0
563969,0.06
714011,0.25
626573,0.02
702395,0.4
211043,0.53
292436,0.06
889339,0.02
976994,0.05
892799,0.02
546121,0.08
734352,0.32
128145,0.0
851714,0.11
172746,0.06
928224,0.09
288715,0.03
806018,0.04
593874,0.02
361629,0.11
357589,0.02
343020,0.03
530144,0.05
512445,0.02
372594,0.01
277849,0.07
841048,0.07
397484,0.01
841253,0.05
206844,0.16
583780,0.02
524079,0.3
174654,0.04
832359,0.07
960850,0.03
913095,0.1
260491,0.09
581276,0.01
328408,0.08
567416,0.68
867074,0.35
629842,0.22
867198,0.01
322619,0.08
959709,0.05
252447,0.04
323743,0.02
603364,0.07
824823,0.02
980398,0.11
660905,0.16
794984,0.05
426870,0.03
225180,0.03
558801,0.06
867119,0.02
938608,0.03
639104,0.26
387355,0.05
177895,0.13
635623,0.1
149535,0.37
887446,0.08
918281,0.04
699780,0.05
470654,0.07
880858,0.01
490237,0.05
705940,0.0
494064,0.0
574614,0.05
364223,0.01
204308,0.0
569382,0.01
765654,0.0
439018,0.07
478645,0.05
140121,0.53
914381,0.02
173995,0.01
837964,0.12
938555,0.02
152352,0.09
869509,0.01
142237,0.01
360511,0.1
612419,0.07
265161,0.04
864168,0.1
732363,0.01
247519,0.05
681318,0.16
845776,0.06
719093,0.0
316919,0.31
751565,0.07
795613,0.03
886785,0.04
336192,0.0
261173,0.48
213746,0.07
804105,0.68
735299,0.01
178123,0.02
804616,0.06
906686,0.01
650197,0.04
679132,0.13
376442,0.02
515691,0.14
141218,0.07
202733,0.11
785381,0.0
609384,0.03
661386,0.256
322092,0.12
405240,0.19
116128,0.04
949884,0.01
331166,0.0
399455,0.09
873730,0.02
445080,0.02
166449,0.69
328499,0.065
271959,0.04
647148,0.01
610024,0.32
902609,0.67
229853,0.07
760518,0.08
285254,0.08
767925,0.26
197108,0.02
687587,0.8
484833,0.0
853071,0.33
201713,0.0
579091,0.1
289739,0.9
727035,0.03
353111,0.55
801627,0.01
936809,0.21
678479,0.04
167263,0.03
749584,0.08
423547,0.0
703416,0.04
899236,0.02
791614,0.18
283300,0.12
531481,0.13
170452,0.0
954009,0.01
311139,0.08
563992,0.07
792222,0.11
658264,0.11
947346,0.21
511814,0.04
956259,0.08
760975,0.14
174715,0.06
747922,0.09
416023,0.3
861604,0.03
677616,0.41
787841,0.04
777246,0.12
978989,0.01
687764,0.01
120184,0.06
298276,0.01
470773,0.29
630613,0.05
216600,0.08
818896,0.06
376368,0.16
492440,0.08
286298,0.0175
282563,0.09
814146,0.08
386407,0.02
158624,0.05
868565,0.02
650418,0.06
732745,0.06
336454,0.03
764162,0.09
727158,0.22
330453,0.05
303612,0.09
439643,0.02
993454,0.03833333333333334
772571,0.0
136487,0.03
616212,0.01
745872,0.11
238115,0.13
879061,0.71
199284,0.2
719455,0.12
998299,0.03
473944,0.04
758359,0.14
559900,0.01
864804,0.05
424583,0.03
605825,0.04
255231,0.06
904840,0.16
777280,0.01
665969,0.01
360588,0.34
828365,0.05
891031,0.03
905686,0.04
969064,0.0
806284,0.06
709787,0.02
955443,0.21
663291,0.21
662998,0.05
275988,0.06
714760,0.15
311701,0.1
192905,0.0
312387,0.3
798422,0.11
656070,0.05
714967,0.44
250229,0.25
206963,0.0
825497,0.0
506063,0.04
848309,0.05
691394,0.22
406161,0.0
578060,0.61
231141,0.14
255180,0.095
646871,0.02
752091,0.79
133813,0.36
399992,0.06
218475,0.02
737942,0.05
293608,0.05
815075,0.02
315010,0.06
520039,0.47
936808,0.03
150713,0.07
743740,0.14
598828,0.02
784038,0.04
412512,0.13
616319,0.02
647277,0.11
221318,0.03
616451,0.09
239237,0.23
316058,0.16
858104,0.06
602633,0.03
756663,0.15
684728,0.38
124920,0.01
614702,0.49
152328,0.02
431152,0.4
847591,0.03
885067,0.51
927443,0.05
694195,0.01
491799,0.03
973927,0.08
919566,0.08
331817,0.12
430328,0.09
391066,0.05
257035,0.13
230493,0.15
728359,0.03
728251,0.36
401974,0.05
716252,0.03
249060,0.07
696436,0.48
101921,0.86
778038,0.055
235021,0.11
406372,0.08
727385,0.14
337864,0.02
283097,0.11
395208,0.0
571273,0.14
812525,0.1
114258,0.01
435433,0.07
437995,0.0
632429,0.0
943247,0.02
217521,0.05
122134,0.04
698742,0.0
537970,0.02
231585,0.05
216809,0.06
128267,0.45
811310,0.04
993660,0.07
224818,0.54
553829,0.02
174129,0.03
633539,0.05
463593,0.01
105206,0.02
464338,0.07
356352,0.01
619600,0.04
331471,0.16
153528,0.02
608944,0.13
679365,0.06
785581,0.06
857408,0.07
468596,0.06
117111,0.08
959844,0.04
100423,0.08
783281,0.03
567579,0.16
246138,0.01
374212,0.09
169640,0.09
580315,0.58
161687,0.04
942958,0.07
372634,0.85
598727,0.51
497736,0.01
637139,0.03
219056,0.03
461416,0.085
900584,0.04
382735,0.07
939809,0.01
473215,0.06
786348,0.08
964045,0.79
757558,0.08
600139,0.03
672447,0.03
381763,0.0
340835,0.09
929471,0.19
321176,0.1
861125,0.06
801352,0.05
173021,0.03
336131,0.03
103384,0.03
341343,0.01
313749,0.02
606808,0.04
718050,0.24
882404,0.25
296713,0.24
551657,0.02
531307,0.05
281734,0.11
846281,0.045
143090,0.02
316806,0.0
575258,0.05
617976,0.29
430506,0.01
568746,0.4
251785,0.07
695799,0.04
473390,0.2
289723,0.12
932942,0.59
411287,0.03
685415,0.03
894783,0.0
695528,0.26
469008,0.06
239952,0.04
564434,0.01
315750,0.04
398599,0.02
803107,0.02
357697,0.0
335204,0.01
826957,0.0
344404,0.03
356771,0.02
544776,0.0
853698,0.09
987131,0.07
537742,0.12
226339,0.11599999999999999
362335,0.0
843414,0.03
338039,0.01
669988,0.32
560651,0.0
485383,0.08
202082,0.46
756537,0.06
944529,0.09
524067,0.03
394472,0.04
913782,0.03
935082,0.04
892007,0.06
403134,0.01
263578,0.03
355738,0.16
437761,0.04
831988,0.03
505058,0.04
993983,0.095
922384,0.01
162735,0.05
582564,0.07
234241,0.02
828143,0.55
676002,0.17
691067,0.29
128549,0.07
597789,0.04
348238,0.12
607088,0.02
399668,0.0
159217,0.85
207861,0.18
821203,0.05
908324,0.04
269772,0.06
962249,0.06
477314,0.0
646535,0.08
874476,0.02
111118,0.01
606208,0.07
287489,0.04
744042,0.49
317452,0.07
664093,0.05
801340,0.54
885921,0.2
967909,0.045
843497,0.07
199783,0.31
933860,0.0
144568,0.0
857684,0.05
490919,0.06
517791,0.02
211656,0.02
721936,0.02
584975,0.18
376079,0.0
745831,0.13
464750,0.0
736857,0.01
327410,0.62
485161,0.06
153719,0.01
854664,0.13
339338,0.06
724196,0.1
711152,0.01
400017,0.09
863671,0.3325
946164,0.03
689940,0.0
741994,0.07
886812,0.09
813270,0.02
234524,0.48
694659,0.12
709453,0.02
563458,0.03
450650,0.11
205383,0.02
517987,0.21
704613,0.01
671334,0.07
185868,0.13
322210,0.21
426528,0.11
247713,0.32
527316,0.07
654004,0.23
151068,0.03
451065,0.03
828797,0.0
878071,0.4
403417,0.04
793766,0.04
411114,0.03
711413,0.84
789472,0.06
659159,0.04
394499,0.06
627773,0.04
996984,0.03
895115,0.01
439165,0.07
547992,0.0
200830,0.36
712195,0.04
249525,0.0
354492,0.03
904962,0.01
619775,0.05
642954,0.02
760972,0.04
463212,0.01
440283,0.46
579193,0.66
651578,0.01
488800,0.09
116448,0.01
161647,0.08
163318,0.0
521285,0.26
993684,0.08
446348,0.04
381351,0.01
503522,0.06
402321,0.05
222268,0.01
390513,0.2
797370,0.04
228584,0.58
270174,0.03
935962,0.13
286744,0.02
401718,0.01
840671,0.11
954576,0.04
253139,0.07
965833,0.03
572774,0.03
390381,0.02
393788,0.0
438154,0.67
315488,0.18
584972,0.11
689012,0.06
814811,0.22833333333333333
192169,0.13
672967,0.07
673721,0.04
194641,0.13
725303,0.09
597444,0.74
973330,0.056666666666666664
940294,0.09
235515,0.05
683758,0.04
585494,0.05
610993,0.03
222445,0.04
424301,0.03
554339,0.09
648426,0.06
487410,0.04
322773,0.03
245724,0.15
961907,0.08
385573,0.03
647879,0.01
337102,0.01
968806,0.02
342428,0.03
986036,0.12
320777,0.0
931751,0.06
659273,0.01
145512,0.04
662247,0.01
942991,0.04
465950,0.03
383880,0.11
154764,0.17
148712,0.31
820960,0.52
839012,0.02
715071,0.02
526665,0.02
677001,0.61
934401,0.12
604441,0.0
469637,0.33
894833,0.03
206391,0.03
465168,0.0
246540,0.76
409470,0.02
357250,0.04
803048,0.06
957888,0.02
656333,0.03
584779,0.33
211073,0.08
845230,0.09
662920,0.10666666666666667
156840,0.07
978277,0.01
177359,0.01
982037,0.02
542768,0.07
220527,0.09
174414,0.09
386510,0.21
105940,0.01
605489,0.01
305632,0.01
945704,0.04
802467,0.01
732217,0.54
418561,0.05
965958,0.41
480020,0.09
373994,0.07
768342,0.12
640308,0.43
924772,0.02
778632,0.15
617247,0.0
742502,0.07
768896,0.0
430621,0.09
135789,0.43
588216,0.12
475627,0.11
371542,0.08
755864,0.0
589276,0.04
602360,0.3565
517961,0.08
251625,0.03
285297,0.03
325734,0.02
425065,0.04
164273,0.04
683011,0.04
823540,0.05
437585,0.06
532737,0.03
792013,0.05
653255,0.1
637498,0.39
675370,0.08
641904,0.10333333333333332
802246,0.03
265244,0.08
974428,0.0
473170,0.6
331591,0.37
177279,0.46
490388,0.57
294933,0.31
138427,0.04
865040,0.07
918644,0.11
380764,0.06
191688,0.05
306701,0.29
103462,0.13
290778,0.0
778781,0.01
547685,0.03
812207,0.14
840150,0.01
552688,0.7
727189,0.01
705780,0.41
713552,0.17
108830,0.03
699319,0.31
635725,0.05
190163,0.02
970683,0.15
827069,0.03
409108,0.17
627759,0.3
597615,0.04
854944,0.33
858130,0.07
581956,0.04
427625,0.02
397472,0.02
946634,0.05
472129,0.07
815595,0.06
451582,0.02
987211,0.02
145410,0.03
168744,0.06
836205,0.08
871684,0.13
172342,0.06
151184,0.03
751458,0.02
575131,0.06
812371,0.04
122712,0.32
700197,0.02
255388,0.72
179918,0.22
510478,0.01
311891,0.01
108814,0.11
335249,0.05
485450,0.06
371408,0.04
174660,0.07
612221,0.0
424274,0.06
171112,0.94
164732,0.03
548001,0.43
780847,0.03
368474,0.04
423837,0.04
869414,0.12
653940,0.06
717882,0.03
722827,0.04
398134,0.02
957343,0.01
441891,0.06
850864,0.08
231102,0.02
453180,0.08
895266,0.33
244645,0.04
300974,0.08
408428,0.07
923283,0.12
750113,0.02
583607,0.53
914376,0.08
396290,0.3
566533,0.0
537121,0.11
580721,0.06
600697,0.03
616155,0.01
531270,0.0
452537,0.7
630516,0.01
906325,0.0
714820,0.02
107491,0.05
783356,0.1
847073,0.08
555369,0.08
367408,0.17
353084,0.04
991419,0.11
883561,0.3
283426,0.19
280602,0.06
648176,0.12
411669,0.11
803636,0.03
818798,0.56
346790,0.04
632054,0.57
551964,0.0
701365,0.12
881321,0.15
290216,0.04
565264,0.66
379723,0.04
565015,0.07
764417,0.18
739444,0.06
521931,0.07
877138,0.31
953825,0.14
892077,0.21
