customer_number,berlangganan_deposito
814606,0.46
316936,0.0
950632,0.53
577610,0.01
794651,0.05
200680,0.05
521583,0.05
273111,0.01
584103,0.51
712506,0.07
198117,0.01
927305,0.12
806609,0.15
789545,0.03
869721,0.02
343511,0.11
935423,0.03
745867,0.01
142144,0.04
331990,0.03
887604,0.04
790770,0.02
204175,0.12
339065,0.07
451985,0.08
734061,0.07
916410,0.02
278545,0.04
266065,0.43
632496,0.12
372325,0.01
328710,0.29
534869,0.0
138398,0.105
878332,0.03
751586,0.05
309301,0.0
772609,0.1
515069,0.0
160362,0.13
486149,0.0
525439,0.08
835159,0.1
878255,0.2
167107,0.12
187093,0.01
751966,0.05
463410,0.02
415178,0.02
352543,0.0
845549,0.01
356958,0.24
533502,0.1
777430,0.11
708752,0.09
556976,0.03
834867,0.08
279451,0.02
987351,0.08
991576,0.22
321618,0.49
884996,0.03
731764,0.14
330796,0.0
121010,0.53
154972,0.01
668623,0.02
130477,0.04
722867,0.68
563352,0.12
380915,0.82
913408,0.0
865775,0.0
981983,0.1
783162,0.05
478297,0.03
378682,0.01
116129,0.02
470202,0.04
359946,0.15
248377,0.07
760214,0.01
571730,0.08
672426,0.13
399550,0.02
882322,0.11
891089,0.05
546046,0.37
789741,0.07
205050,0.095
515882,0.09
791974,0.06
803353,0.96
347311,0.1
748937,0.03
184114,0.1
857415,0.09
487570,0.02
262918,0.11
653778,0.21
982771,0.01
226871,0.07
690246,0.37
532751,0.02
822654,0.06
552104,0.03
624968,0.0
685522,0.55
322568,0.11
604637,0.01
326257,0.11
217213,0.1
787525,0.12
263763,0.04
608008,0.06
366629,0.21
132412,0.37
645875,0.04
817137,0.04
836108,0.0
417532,0.03
446724,0.08
448036,0.03
781386,0.04
755630,0.0
858788,0.08
338809,0.36
337116,0.0
544783,0.01
688855,0.48
233498,0.01
989585,0.07
907629,0.33
393891,0.03
919009,0.02
853139,0.07
329610,0.08
557886,0.1
606332,0.02
107997,0.05
549906,0.02
645298,0.03
782420,0.07
396742,0.05
512816,0.08
186655,0.1
999068,0.01
427711,0.06
971836,0.01
849138,0.1
670293,0.0
569158,0.04
478485,0.04
734896,0.0
798279,0.1
122662,0.1
266842,0.07
771356,0.04
787593,0.0
780851,0.06
719891,0.04
284843,0.13
923561,0.07
382241,0.085
564463,0.01
101008,0.0
690755,0.01
934884,0.21
564825,0.09
727688,0.37
233041,0.14
855557,0.02
737948,0.63
876070,0.37
405862,0.0
152035,0.0
671464,0.02
708128,0.03
417874,0.08
227057,0.04
769245,0.36
207173,0.04
588374,0.21
189587,0.02
150791,0.12
682355,0.01
856880,0.12
144605,0.13
479564,0.28
351911,0.08
107748,0.03
811977,0.11
180689,0.03
802044,0.07
542184,0.02
233705,0.02
603104,0.13
292916,0.57
573479,0.04
375236,0.02
102846,0.05
698076,0.01
184715,0.08
629940,0.23
475186,0.0
461090,0.04
100750,0.07
724891,0.05
397750,0.06
733697,0.02
811794,0.33
853810,0.08
688155,0.21
400618,0.02
914104,0.11
910035,0.01
867599,0.01
382573,0.4133333333333333
672459,0.03
191142,0.0
131384,0.0
330148,0.06
467606,0.08
999897,0.07
296224,0.32
160612,0.27
805988,0.01
295628,0.05
783901,0.05
552162,0.59
464204,0.04
460878,0.03
957610,0.02
961028,0.06
269505,0.0
599565,0.01
428020,0.03
494718,0.05
325836,0.02
314571,0.65
169411,0.57
238800,0.01
805787,0.0
757517,0.01
358106,0.04
216299,0.34
566598,0.03
615589,0.77
299854,0.09
161469,0.0
202874,0.07
617978,0.07
591583,0.05
381137,0.05
451170,0.05
661488,0.23
727400,0.06
668040,0.05
215947,0.01
376537,0.43
236682,0.43
797884,0.07
734046,0.03
621495,0.01
262412,0.0
411539,0.02
378759,0.04
819476,0.02
683126,0.03
169808,0.0
639674,0.06
956840,0.06
125141,0.01
298642,0.72
887445,0.03
202379,0.06
131375,0.02
952100,0.29
687523,0.02
926832,0.06
965727,0.02
990583,0.06
780067,0.06
726889,0.0
409916,0.13
616047,0.42
638784,0.02
651687,0.01
495148,0.01
357983,0.13
651385,0.01
717936,0.1
868307,0.0
447877,0.11
240069,0.07
535875,0.19
912595,0.01
177456,0.0
511015,0.0
197428,0.46
620816,0.07
909001,0.03
802660,0.11
879493,0.09
543196,0.11
110870,0.3
357909,0.02
413495,0.05
100590,0.06
384403,0.07
750146,0.09
775363,0.09
550590,0.08
659763,0.55
719305,0.06
388736,0.12
292829,0.03
396195,0.05
571017,0.9
975271,0.11
682476,0.26
726758,0.27
593482,0.01
471412,0.05
500815,0.02
193101,0.09
696689,0.04
394716,0.11
151013,0.24
599855,0.1
798491,0.12
491403,0.09
316266,0.29
616657,0.28
506074,0.04
870532,0.0
668459,0.01
129292,0.01
744497,0.0
859961,0.03
432961,0.11
281737,0.16
867036,0.41
446819,0.09
557819,0.44
464556,0.01
588539,0.01
188663,0.06
655406,0.04
728538,0.25
295550,0.09
624930,0.02
621716,0.06
521354,0.07
578999,0.055999999999999994
778253,0.03
941131,0.14
668481,0.09
756848,0.84
535269,0.02
713286,0.07
685800,0.03
162066,0.31
533657,0.07
883261,0.02
364549,0.03
910683,0.04
786692,0.03
992109,0.01
984783,0.52
437471,0.11
231077,0.14
875982,0.02
794759,0.02
575653,0.08
698688,0.0
838639,0.39
528152,0.03
285002,0.01
681322,0.14
355052,0.04
714111,0.1
180647,0.05
907970,0.0
256894,0.1
997117,0.02
518447,0.07
894868,0.35
459616,0.04
334768,0.14
433710,0.05
791279,0.01
856098,0.01
145869,0.0
765309,0.01
937004,0.02
672205,0.03
507706,0.15
579799,0.01
788132,0.02
842752,0.03
186811,0.1
938201,0.17
846843,0.02
708033,0.07
250071,0.02
533789,0.04
706051,0.01
987781,0.03
422566,0.38
313328,0.04
797588,0.37
677619,0.3
924522,0.1
629404,0.09
211168,0.11
401572,0.06
157405,0.02
152831,0.03
437459,0.11
760996,0.06
594432,0.02
357385,0.23
673182,0.05
917532,0.07
561674,0.03
173261,0.02
497124,0.08
779879,0.09
407737,0.09
767610,0.01
954999,0.08
978162,0.75
138670,0.03
717334,0.12
706709,0.01
565515,0.27
842305,0.05
676375,0.21
558779,0.03
428212,0.11
783276,0.01
898873,0.24349999999999997
794933,0.11
432200,0.01
115751,0.055
974035,0.02
632140,0.03
513211,0.1
293546,0.09
355353,0.04
546986,0.02
102363,0.08
517377,0.0
399724,0.01
830050,0.33
255569,0.07
152263,0.25
932201,0.17
635461,0.04
951695,0.04
693744,0.01
989892,0.01
691588,0.0
427370,0.0
586529,0.27
650075,0.03
598314,0.16
391793,0.49
885630,0.02
663543,0.0
276813,0.67
900619,0.48
911235,0.03
318150,0.02
669723,0.03
614661,0.03
865680,0.02
760509,0.14
231884,0.36
733972,0.08
900902,0.2
300028,0.34
804994,0.02
630898,0.08
505725,0.16
935147,0.07
733269,0.09
860564,0.52
101770,0.02
262146,0.12
402047,0.07
538802,0.7
411894,0.0
654932,0.02
766112,0.41
511457,0.02
846678,0.01
494303,0.07
163207,0.05
167664,0.02
885985,0.12
822626,0.05
818630,0.05
842552,0.03
471077,0.12
582181,0.35
410332,0.35
712149,0.04
729296,0.07
276670,0.2
780921,0.04
684559,0.1115
557425,0.14
309072,0.13
988808,0.03
598686,0.49
223963,0.21
849230,0.07
928402,0.02
360802,0.39
197647,0.2
261141,0.02
701132,0.03
831441,0.01
710547,0.02
963272,0.01
910732,0.0
811687,0.01
812046,0.09
284543,0.02
295525,0.06
763720,0.08
909308,0.04
682083,0.02
218503,0.65
668700,0.05
296389,0.01
886461,0.63
761190,0.14
849606,0.3
512644,0.01
927950,0.27
313635,0.41
693243,0.01
816310,0.04
137287,0.05
683180,0.02
457037,0.11
331975,0.13
392835,0.06
650886,0.03
167016,0.02
215183,0.36083333333333334
586941,0.0
646263,0.13
431392,0.02
538491,0.0
524451,0.09
243757,0.36
345924,0.02
553901,0.12
836613,0.05
913860,0.11
652792,0.63
288099,0.1
335752,0.06
325495,0.01
252838,0.57
919476,0.01
829990,0.03
246249,0.01
533402,0.06
707155,0.0
531282,0.76
631917,0.02
858753,0.08
181976,0.04
713877,0.03
970675,0.05
409367,0.32
101086,0.02
886637,0.03
158431,0.04
167180,0.0
364446,0.61
305292,0.04
283243,0.0
127609,0.02
850131,0.04
109510,0.05
540704,0.0
832068,0.24
930402,0.03
876730,0.01
671108,0.05
791116,0.07
953969,0.03
684906,0.0
929197,0.07333333333333333
544808,0.08
697087,0.02
571731,0.05
751792,0.02
780753,0.06
184898,0.03
944003,0.02
750386,0.16
562860,0.23
517092,0.03
915666,0.02
694375,0.04
196983,0.03
150397,0.01
229990,0.01
479758,0.06
433318,0.02
892763,0.03
934222,0.15
961516,0.04
933738,0.08
980818,0.01
354965,0.08
599266,0.3566666666666667
874667,0.1
766073,0.16
804046,0.15
467872,0.47
389045,0.14
960616,0.07666666666666666
812374,0.08
571448,0.1
969444,0.0
553146,0.05
203457,0.03
299025,0.02
310673,0.03
553301,0.29
230304,0.08
820029,0.01
409320,0.09
914877,0.85
770450,0.01
976133,0.08
798596,0.07
571225,0.21
355823,0.62
508129,0.06
532218,0.2
695400,0.03
518613,0.52
736145,0.02
112396,0.04
686110,0.04
433843,0.03
207005,0.02
311532,0.0
137499,0.73
185178,0.01
618122,0.01
227213,0.61
588084,0.21
600612,0.0
937861,0.13
493358,0.06
810924,0.06
811241,0.12
301702,0.13
537941,0.03
296714,0.04
660944,0.42
863919,0.02
106800,0.06
987533,0.0
623306,0.55
387099,0.0275
250040,0.0
754840,0.0
613751,0.03
713796,0.06
191166,0.86
665944,0.04
138207,0.0
184577,0.18
699620,0.02
229536,0.03
794380,0.76
934276,0.02
658624,0.38
175188,0.13
668539,0.18
509457,0.02
277081,0.51
951265,0.08
270031,0.02
627878,0.09
190175,0.0
642882,0.05
152165,0.47
407540,0.04
153517,0.05
962959,0.07
774058,0.04
240310,0.05
543075,0.04
192338,0.57
155504,0.01
473433,0.2
184338,0.34
592433,0.1
751222,0.02
600082,0.02
916427,0.07
565478,0.07
132181,0.17
491132,0.03
864482,0.09
660629,0.23
449746,0.0
463753,0.11
535994,0.03
800261,0.01
710446,0.07
804983,0.17
754992,0.03
820440,0.04
287714,0.17
550761,0.26
864943,0.0
191286,0.05
394576,0.01
896871,0.095
716056,0.31
266002,0.04
637425,0.0
340625,0.04
680481,0.07
895149,0.61
866592,0.8
171250,0.08
677363,0.0
523998,0.16
334122,0.4
484258,0.02
339551,0.05
666241,0.08
141401,0.36
271052,0.94
293595,0.08
536274,0.1
351192,0.05
767214,0.1
255911,0.75
916585,0.03
153964,0.06
971837,0.01
809893,0.11
756644,0.01
226666,0.14
809982,0.0
447673,0.07
863827,0.21
351499,0.07
253012,0.53
984027,0.03
341324,0.0
283531,0.05
780553,0.02
409535,0.36
306751,0.05
486337,0.14
189290,0.44
338608,0.01
940723,0.69
215477,0.01
680325,0.01
162858,0.04783333333333333
445031,0.04
911690,0.33
827847,0.06
323527,0.26
715495,0.05
669133,0.03
365852,0.02
754816,0.02
334797,0.07
118032,0.0
896088,0.04
577080,0.02
681015,0.32
826524,0.11
660847,0.12
407012,0.02
516067,0.02
878939,0.0175
546594,0.05
174676,0.07
908459,0.11
226426,0.01
478685,0.09
480000,0.38
287600,0.02
496948,0.05
323040,0.09
564118,0.01
514714,0.43
792875,0.06
376345,0.16
540947,0.01
170638,0.06
231663,0.07
819850,0.07
437703,0.02
639953,0.16
286312,0.06
333596,0.04
892615,0.11
742659,0.0
898360,0.27
820115,0.02
762665,0.18
929128,0.08
277620,0.05
164866,0.04
211573,0.13
216131,0.07
480323,0.01
477565,0.45
838541,0.18
504445,0.06
262497,0.02
243866,0.3
151454,0.06
339055,0.62
351156,0.01
807816,0.48
375301,0.01
877955,0.02
416756,0.35
589250,0.18
911877,0.11
311484,0.1
199784,0.02
911564,0.02
343834,0.07
237724,0.02
192858,0.07
260744,0.03
771113,0.01
684396,0.0
998063,0.28
633044,0.07
516733,0.27
666736,0.24
112042,0.01
807375,0.03
574365,0.09
287157,0.18
369381,0.64
346542,0.02
983324,0.2
150974,0.0
669775,0.49
906213,0.76
844797,0.03
172179,0.04
177374,0.02
831130,0.01
667864,0.04
163597,0.0
934913,0.02
222100,0.32
948676,0.04
622010,0.08
148836,0.0
549331,0.13
520261,0.15
168333,0.04
370866,0.04
672341,0.04
250818,0.01
644852,0.3
706928,0.0
343962,0.01
392957,0.34
558590,0.06
170497,0.0
986466,0.04
287446,0.04
214169,0.1
719163,0.25
667193,0.0
177627,0.07
366994,0.03
356545,0.09
213646,0.04
154444,0.14
742932,0.0
898247,0.12
314534,0.03
538320,0.01
292083,0.01
127906,0.41
388765,0.56
392600,0.82
499141,0.77
301206,0.02
679144,0.04
697941,0.03
972859,0.29
263547,0.52
703234,0.0
195684,0.05
863316,0.19
443474,0.02
889595,0.07
409159,0.05
445749,0.02
478751,0.18
639426,0.02
623774,0.04
277898,0.1
354247,0.02
916657,0.02
115348,0.03
208384,0.58
584524,0.06
463792,0.05
197157,0.05
590222,0.12
313051,0.01
288794,0.0
603532,0.05
131825,0.11
561931,0.1
631188,0.03
887939,0.6
814785,0.07
696875,0.06
305792,0.06
897465,0.05
537898,0.05
562381,0.81
111009,0.09
316378,0.055
273129,0.13
455011,0.03
889824,0.2
467098,0.03
773684,0.02
587848,0.2
995158,0.83
933087,0.08
724208,0.0
619816,0.08
945353,0.17
819647,0.04
599891,0.06
376898,0.01
248504,0.0
405234,0.05
893228,0.08
312724,0.04
963286,0.11
623366,0.13
163172,0.06
187438,0.07
992266,0.0
703359,0.08
983105,0.58
734122,0.1
465309,0.25
129184,0.01
674335,0.05
331597,0.0
425934,0.0
853916,0.17
861217,0.0
114417,0.32
879335,0.01
784577,0.07
550478,0.06
267744,0.06
756365,0.31
896225,0.03
355138,0.01
702952,0.06
626192,0.07
601182,0.02
193013,0.04
786791,0.02
168308,0.02
838827,0.03
993207,0.07
889875,0.03
104433,0.02
862848,0.09
139377,0.28
445246,0.02
945725,0.0
368172,0.04
215824,0.06
210363,0.1
297035,0.07
986120,0.54
174941,0.0
628853,0.05
876660,0.01
816969,0.04
827143,0.07
510296,0.76
187798,0.09
268357,0.0
981285,0.12
787389,0.21
137370,0.13
992584,0.48
275241,0.04
789906,0.02
326719,0.0
999860,0.09
637457,0.02
766048,0.37
546392,0.04
537431,0.03
128616,0.02
470369,0.11
392173,0.04
757647,0.12
256655,0.07
731394,0.11
842398,0.17
646465,0.41
656257,0.13
148404,0.042333333333333334
430600,0.06
261770,0.15
544428,0.04
197416,0.05
284587,0.07
624183,0.03
111189,0.02
123971,0.07
329653,0.04
449227,0.47
671884,0.06
133559,0.04
722939,0.1
104658,0.0
332873,0.05
144851,0.0
229078,0.02
302403,0.21
798785,0.1
789682,0.07
696466,0.03
411032,0.04
943537,0.0
555649,0.06
416464,0.05
710218,0.03
751053,0.4
548795,0.06
400682,0.02
628802,0.05
242487,0.02
977046,0.09
207506,0.04
198941,0.03
735632,0.42
472924,0.02
251566,0.05
298908,0.03
586083,0.14
392625,0.04
646346,0.15
619944,0.09
888249,0.1
887073,0.06
887514,0.06
362473,0.08
769817,0.73
115649,0.04
506546,0.03
942664,0.0
809170,0.02
332200,0.02
299114,0.05
710865,0.4
398543,0.02
605960,0.05
601494,0.03
961418,0.03
989584,0.35
368859,0.02
950954,0.05
691857,0.0
210022,0.02
950513,0.08
477070,0.22
216996,0.04
227769,0.07
247885,0.0
156965,0.17
220270,0.06
119771,0.09
321187,0.19
974318,0.01
718004,0.05
462573,0.05
752357,0.04
273902,0.06
753389,0.05
920720,0.26
778288,0.11
431900,0.03
897807,0.22
904034,0.04
141701,0.11
251521,0.0
722709,0.01
834856,0.06
700501,0.38
695525,0.01
423109,0.12
715237,0.02
136933,0.03
475018,0.04
531629,0.09
549594,0.02
643456,0.04
625697,0.05
723712,0.02
258320,0.13
352876,0.09
947615,0.24
771975,0.04
403726,0.01
544177,0.04
965239,0.18
951344,0.29
753054,0.1
861164,0.06
335126,0.52
840557,0.14
521254,0.03
327361,0.12
635388,0.03
579806,0.22
655877,0.1
877767,0.0
851658,0.81
564217,0.04
175181,0.02
800465,0.19
451220,0.0
464692,0.05
173498,0.03
333459,0.08
768468,0.03
249622,0.03
603878,0.55
599486,0.11
503752,0.04
884591,0.0
626405,0.08
487361,0.04
602252,0.05
787010,0.01
707825,0.05
584500,0.02
388416,0.36
478900,0.12
233008,0.03
780894,0.13
688099,0.04
195836,0.03
817263,0.47
649145,0.74
278165,0.72
739525,0.09
201439,0.05
283881,0.06
686362,0.4
372849,0.02
370765,0.04
445690,0.02
342651,0.16
843055,0.03
543845,0.12
534426,0.17
675241,0.01
224261,0.1
131843,0.03
769021,0.04
447447,0.07
609446,0.11
478624,0.2
371841,0.03
838996,0.14
320779,0.01
205580,0.1
576245,0.04
823951,0.03
238520,0.14
127666,0.02
475412,0.03
106582,0.13
503918,0.0
147796,0.08
535741,0.12
648348,0.02
280050,0.03
989318,0.0
679209,0.05
184357,0.04
766927,0.05
749259,0.09
238694,0.08
941241,0.07
332744,0.1
430740,0.28
244397,0.06
198686,0.27
661445,0.06
261203,0.03
816803,0.05
268355,0.64
911033,0.23
711370,0.04
465701,0.49
741888,0.06
864563,0.21
823439,0.01
276185,0.03
588096,0.41
422617,0.05
256087,0.45
363591,0.09
354659,0.15166666666666667
734672,0.02
744641,0.2
901077,0.07
114312,0.05
236794,0.1
669853,0.075
711874,0.0
250921,0.02
271969,0.03
343106,0.04
359704,0.05
669747,0.34
845284,0.11
376122,0.03
153123,0.21
145455,0.0
174719,0.03
620144,0.05
332782,0.1
803027,0.04
947893,0.17
544984,0.09
724514,0.01
481539,0.12
943388,0.11
576082,0.01
272653,0.11
718249,0.0
522249,0.49
830346,0.24
717328,0.17
546168,0.06
448410,0.11
904560,0.03
185866,0.01
872612,0.13
964613,0.34
992157,0.07
618417,0.01
789689,0.1
134518,0.0
407166,0.09
864382,0.07
452405,0.17
533358,0.17
645105,0.05
576966,0.01
265337,0.43
649028,0.16
716763,0.2
420787,0.03
635951,0.02
741282,0.11
838855,0.07
807868,0.02
120779,0.06
339968,0.03
748148,0.01
860589,0.1
302856,0.41
885072,0.33
446686,0.04
851231,0.21
807781,0.03
285374,0.03
100597,0.04
492861,0.02
945691,0.04
562751,0.0
287439,0.01
821719,0.01
143522,0.58
677127,0.0
220522,0.07
556805,0.03
960354,0.0
560117,0.0
117645,0.05266666666666667
267464,0.76
601439,0.01
422456,0.2
347433,0.04
184182,0.05
955897,0.02
882319,0.02
363462,0.08
965631,0.06
328145,0.0
468320,0.08
406316,0.03
514257,0.27
998909,0.04
598104,0.1
408301,0.0
732719,0.02
133541,0.01
887999,0.07
166808,0.09
106415,0.08
652158,0.05
498054,0.79
351781,0.02
502736,0.41
599584,0.07
430159,0.02
629731,0.38
638015,0.02
510630,0.13
958388,0.03
436685,0.03
226872,0.03
128474,0.1
152544,0.62
774475,0.01
121459,0.07
965307,0.01
750437,0.05
981075,0.01
322736,0.07
608740,0.05
179628,0.02
172677,0.36
813557,0.12
994131,0.01
972827,0.02
497033,0.06166666666666667
676397,0.05
668556,0.05
575584,0.02
773249,0.07
806471,0.03
335452,0.06
833928,0.32
635866,0.04
592561,0.02
450139,0.07
558870,0.01
411239,0.2
897827,0.04
698233,0.05
410775,0.05
655558,0.09
971346,0.04
931265,0.02
224908,0.03
865523,0.1
156740,0.04
443521,0.09
250698,0.09
283509,0.09
633678,0.0
183218,0.18
155123,0.0
261404,0.01
907424,0.04
196095,0.02
857198,0.09
927263,0.01
270347,0.01
540048,0.01
892565,0.74
426816,0.69
856443,0.04
597695,0.06
142995,0.0
947888,0.0
924569,0.01
273462,0.01
446103,0.13
174867,0.13
576368,0.02
638436,0.02
481712,0.18
573402,0.04
798513,0.03
519790,0.09
836367,0.03
104062,0.07
809512,0.12
465676,0.1
457228,0.06
459190,0.07
519770,0.34
551943,0.01
880657,0.0
695821,0.0
748127,0.07
690969,0.28
582180,0.03
364465,0.24
692489,0.06
609083,0.01
