customer_number,berlangganan_deposito
921836,0.01
570455,0.01
120507,0.04
262737,0.03
681680,0.14
729412,0.05
220023,0.06
810805,0.12
947554,0.06
142041,0.06
756261,0.04
456603,0.06
130269,0.11
333258,0.0
429922,0.25
276647,0.01
965931,0.33
962414,0.11
588726,0.03
157317,0.07
981063,0.09
320239,0.01
117810,0.08
388206,0.0
154524,0.14
388951,0.02
591299,0.21
389684,0.08
576329,0.14
816312,0.02
337224,0.18
758488,0.05
185949,0.11
505669,0.02
973316,0.06
850611,0.27
337924,0.07
777794,0.02
934446,0.29
968785,0.47
812777,0.02
526455,0.04
869667,0.16
894441,0.07
504356,0.16
106856,0.02
109059,0.07
533407,0.07
767355,0.04
216587,0.06
782648,0.61
826906,0.05
508339,0.35
886797,0.07
389707,0.01
280330,0.86
508288,0.0
233115,0.01
345076,0.01
648418,0.05583333333333334
183135,0.51
510717,0.15
908692,0.03
355459,0.13
495932,0.0
305306,0.15
816086,0.01
568008,0.0
267855,0.09
853610,0.02
898959,0.59
894284,0.06333333333333332
446268,0.02
522482,0.08
221959,0.0
848459,0.02
450499,0.01
111056,0.02
840822,0.03
193145,0.0
449942,0.06
208294,0.72
323178,0.44
604298,0.04
971645,0.14
668351,0.0
422002,0.0
929171,0.08
390867,0.16
938552,0.28
162660,0.07
505358,0.01
852315,0.06
469423,0.04
533114,0.09
389130,0.07
185077,0.87
145466,0.06
639849,0.0
317027,0.08
161236,0.0
226064,0.08
266052,0.07
659225,0.03
509991,0.04
746114,0.04
193396,0.04
985860,0.0
815364,0.03
327310,0.03
204601,0.04
852772,0.03
758515,0.03
316882,0.1
913629,0.35
532891,0.01
127692,0.06
728334,0.02
760907,0.56
965553,0.09
565458,0.02
239526,0.02
556272,0.04
376560,0.22
796934,0.06
444224,0.09
854992,0.93
952577,0.04
708153,0.01
169107,0.41
465992,0.07
827140,0.22
871382,0.03
833584,0.01
613742,0.01
764725,0.56
380264,0.02
619142,0.04
276543,0.1
443734,0.04
176584,0.03
368396,0.01
458489,0.07
750784,0.05
321638,0.03
497982,0.03
867072,0.03
952142,0.08
423915,0.11
655989,0.06
670723,0.04
890156,0.59
778809,0.02
403741,0.01
101342,0.01
209466,0.02
666911,0.58
613519,0.12
312503,0.09
837770,0.03
349484,0.67
111059,0.05
581508,0.59
299010,0.02
584649,0.19
591107,0.0
216402,0.03
501710,0.39
774999,0.01
875625,0.0
227997,0.16
145930,0.01
107169,0.08
845705,0.05
211701,0.05
858676,0.02
710533,0.04
526372,0.03
682875,0.02
112834,0.13
778884,0.45
481424,0.22
588095,0.04
970484,0.05
750504,0.0
756157,0.05
228248,0.17
886915,0.01
822839,0.03
144818,0.08
491199,0.01
225376,0.1
181087,0.0
470988,0.21
167713,0.04
739943,0.03
788027,0.03
491531,0.25
710894,0.01
119902,0.28
513492,0.03
646897,0.0
137435,0.01
945363,0.22
845487,0.22
904427,0.08
842668,0.06
192069,0.0
943844,0.01
786503,0.14
234831,0.77
608830,0.06
689122,0.06
737615,0.05
899805,0.05
339880,0.01
650510,0.02
136151,0.02
750571,0.01
985681,0.28
559342,0.01
653697,0.02
609855,0.01
478432,0.0
330150,0.13
857359,0.03
854100,0.01
968744,0.0
648272,0.05
526350,0.08
200190,0.22
323756,0.21
675516,0.03
718870,0.1
226891,0.06
813622,0.02
883360,0.09
198786,0.09
826338,0.04
500984,0.19
474386,0.11
368832,0.19
241133,0.05
960557,0.01
173692,0.01
518470,0.04
520694,0.1
970427,0.0
597893,0.03
182577,0.0
914741,0.63
424120,0.03
861241,0.27
622167,0.06
779000,0.08
458973,0.09
182392,0.29
721064,0.12
675986,0.41
242800,0.0
913204,0.01
261504,0.0
869042,0.0
965002,0.1
772489,0.02
531327,0.05
466316,0.0
260700,0.66
186262,0.04
786773,0.01
430233,0.04
877347,0.11
168915,0.03
851103,0.34
698047,0.1
373512,0.65
675566,0.4
460707,0.1
337233,0.02
314440,0.07
653572,0.04
756587,0.55
565960,0.01
574381,0.03
500144,0.08
716978,0.0
182932,0.02
996048,0.41
743274,0.05
108712,0.03
791878,0.07
322740,0.48
547532,0.4
301088,0.03
692174,0.11
631245,0.39
218153,0.03
947577,0.13
315181,0.0
649468,0.88
188037,0.01
837034,0.15
847450,0.0
605919,0.02
509283,0.02
402138,0.03
920272,0.0
832570,0.36
189676,0.05
855011,0.02
164932,0.03
600345,0.1
425241,0.06
100639,0.05
410597,0.03
695848,0.05
450159,0.44
198365,0.07
172289,0.05
586785,0.03
291370,0.07
665790,0.0
965593,0.0
178852,0.1
703724,0.0
481044,0.04
250102,0.3
940546,0.01
767205,0.17
914770,0.11
843900,0.22
945658,0.09
659859,0.06
585763,0.06
721013,0.07
434502,0.04
470420,0.1
271762,0.13
447689,0.24
355290,0.03
821620,0.04
977729,0.13
330567,0.02
511642,0.02
982992,0.02
703864,0.04
635154,0.01
301619,0.01
748379,0.08
541098,0.44
797400,0.1
472590,0.1
260772,0.1
970299,0.14
939944,0.1
971134,0.1
417618,0.02
112195,0.0
676797,0.01
588483,0.05
927563,0.14
176877,0.08
397528,0.38
116658,0.03
297289,0.03
184414,0.01
592217,0.06
762246,0.02
209018,0.09
452279,0.07
443498,0.01
444417,0.03
566036,0.05
359033,0.05
363376,0.01
955285,0.07
695581,0.05
843880,0.36
790881,0.01
664165,0.12
788012,0.06
560227,0.01
917864,0.06583333333333333
858869,0.0
931516,0.87
963981,0.76
360459,0.0
829791,0.0
824499,0.0
562074,0.04
119857,0.03
881333,0.07
447465,0.52
244428,0.07
800054,0.01
539418,0.02
299293,0.22
166739,0.95
402035,0.02
926644,0.1
394412,0.03
365839,0.02
310242,0.05
982513,0.0
387613,0.01
455967,0.35
602812,0.03
488249,0.02
681714,0.02
374026,0.05
286872,0.07
211700,0.02
135335,0.05
260466,0.0
783749,0.035
403551,0.05
202097,0.37
221552,0.03
797398,0.01
505109,0.06
571080,0.0
970402,0.26
697794,0.0
677625,0.01
993605,0.1
340419,0.01
671908,0.17
419394,0.023333333333333334
707246,0.01
178844,0.02
232710,0.68
958633,0.07
591098,0.1
531224,0.18
978145,0.07
466920,0.0
646292,0.06
976239,0.13
232860,0.0
827226,0.03
619130,0.07
273109,0.04
665617,0.0
473978,0.11
915981,0.44
656500,0.04
172991,0.06
487625,0.07
944681,0.51
414113,0.14
103394,0.01
917517,0.0
827284,0.02
576798,0.08
314538,0.05
666561,0.01
596522,0.0
314569,0.05
113129,0.03
927444,0.88
840529,0.33
232970,0.19
567027,0.33
298144,0.01
368681,0.09
541427,0.12
992454,0.0
305905,0.15
904136,0.07
238633,0.01
572014,0.01
575836,0.05
859658,0.05
867436,0.35
849091,0.48
374073,0.21
739929,0.12
114504,0.03
534825,0.01
368542,0.04
559424,0.03
304003,0.06
841434,0.03
689037,0.1
612328,0.36
982117,0.01
132025,0.01
932802,0.71
705144,0.03
325581,0.27
953424,0.1725
411323,0.47
723264,0.02
883374,0.11
497607,0.1
588128,0.05
736531,0.04
637589,0.02
457421,0.04
775928,0.06
378193,0.02
563157,0.05
212714,0.03
680358,0.08
835295,0.31
394998,0.04
698464,0.4
878608,0.05
127279,0.07
228002,0.03
360836,0.01
419626,0.42
424025,0.03
280984,0.17
606588,0.46
725553,0.08
256037,0.02
407517,0.55
550987,0.02
254741,0.06
758848,0.08
233557,0.02
991055,0.1
523990,0.05
123102,0.03
612149,0.01
105082,0.1
433715,0.0
801616,0.13
768801,0.15
691139,0.04
453354,0.01
457259,0.02
401721,0.02
108323,0.08
552744,0.01
590302,0.05
425530,0.35
706731,0.21
359825,0.12
519616,0.0
791895,0.34
242213,0.03
748712,0.0
273550,0.32
620388,0.31
686007,0.38
432587,0.06
873321,0.0
134572,0.36
381454,0.14
369608,0.02
100935,0.02
931973,0.82
609289,0.24
907865,0.22
449520,0.01
187185,0.02
912877,0.06
367908,0.04
356107,0.0
700751,0.07
133617,0.06
653767,0.1
891932,0.43
593494,0.0
503839,0.12
204206,0.43
206633,0.03
708186,0.28
214803,0.17
982092,0.0
770978,0.07
543785,0.04
954955,0.09
747759,0.05
689837,0.06
340416,0.05
310133,0.03
857355,0.07
445906,0.05
750487,0.05
844778,0.23
818233,0.01
958688,0.02
291607,0.18
182284,0.05
700533,0.06
411630,0.03
365833,0.17
116775,0.07
501682,0.01
335790,0.13
533676,0.15
450636,0.1
617086,0.05
560333,0.15
181717,0.32
174142,0.04
816812,0.08
561816,0.03
618445,0.01
824949,0.04
598877,0.19
597367,0.05
399579,0.01
307196,0.04
437407,0.0
166704,0.08666666666666668
151858,0.064
314058,0.06
901602,0.38
682165,0.01
341774,0.07
481365,0.04
705735,0.51
616573,0.06
750965,0.02
758564,0.88
190958,0.13
132704,0.0
146737,0.03
448883,0.01
504791,0.37
423280,0.15
245926,0.11
644849,0.41
944090,0.15
350927,0.23
112177,0.18
617791,0.0
329869,0.05
821932,0.04
881932,0.0
860311,0.05
646540,0.02
429020,0.0
273877,0.12
431435,0.04
348324,0.24
837319,0.05
386280,0.02
929039,0.09
927943,0.88
674366,0.07
735101,0.23
754747,0.28
141045,0.055
446836,0.1
242967,0.08
190848,0.72
946935,0.01
875053,0.42
718173,0.03
608775,0.48
344177,0.02
347314,0.01
194085,0.04
270918,0.21
202786,0.03
920723,0.0
815631,0.71
100695,0.0
228886,0.08
901449,0.02
131953,0.07
541846,0.25
874154,0.14
212545,0.06
863171,0.39
654430,0.22
470553,0.13
496015,0.41
834864,0.09
489260,0.02
196300,0.05
856073,0.02
481512,0.39
672387,0.06
577822,0.09
992221,0.27
933328,0.08
714190,0.04
433060,0.09
438275,0.09
713557,0.13
190716,0.03
122882,0.07
843541,0.29
964787,0.0
154975,0.0
241582,0.05
985589,0.11
790170,0.12
409162,0.05
434947,0.03
119930,0.01
990034,0.03
932921,0.02
791921,0.02
423771,0.08
820201,0.13
665019,0.24
790398,0.69
574765,0.28
541256,0.19
658456,0.04
139073,0.09
546379,0.05
907913,0.0
168395,0.02
761743,0.55
976566,0.01
839835,0.03
612589,0.11
398888,0.05
422530,0.12
587908,0.08
642460,0.93
490352,0.04
752185,0.03
429182,0.02
731789,0.0
210098,0.03
277446,0.01
882681,0.02
139964,0.05
398898,0.04
549877,0.04
798479,0.06
359811,0.02
832616,0.01
381505,0.03
114873,0.09
934252,0.06
563957,0.07
996051,0.03
753898,0.0
211026,0.01
921916,0.18
178084,0.08
438869,0.05
116911,0.19
177682,0.02
394473,0.01
712377,0.45
352291,0.01
260239,0.13
155843,0.02
145343,0.04
479932,0.16
207595,0.2
736971,0.4
339589,0.03
735330,0.11
441501,0.1
506103,0.05
782962,0.02
656761,0.51
463068,0.08
150388,0.03
828326,0.08
814953,0.16
353075,0.01
262607,0.02
158553,0.01
808007,0.11
165408,0.16
397627,0.1
883430,0.02
577644,0.03
393002,0.01
477869,0.35
137315,0.07
618243,0.02
633191,0.01
263684,0.06
557739,0.21
349093,0.0
201642,0.17
494518,0.42
416850,0.0
114373,0.41
751682,0.11
980690,0.39
148310,0.05
508335,0.01
688114,0.03
293779,0.01
697669,0.02
114824,0.16
961369,0.29
819784,0.07
729945,0.0
773442,0.33
759621,0.25
396780,0.23
842894,0.04
141698,0.43
790279,0.11
621648,0.1
871125,0.3
724884,0.23
639016,0.1
766745,0.03
236100,0.05
611296,0.08
503247,0.09
347594,0.09
238108,0.27
847704,0.02
441740,0.03
868069,0.01
498224,0.04
471541,0.14
572103,0.34
560375,0.27
396137,0.0
799354,0.04
507251,0.08
361339,0.03
666798,0.17
618882,0.04
374624,0.14
221742,0.0
728010,0.19
920691,0.01
129281,0.03
132109,0.02
269535,0.09
238829,0.04
315824,0.0
802378,0.45
438454,0.17
307262,0.07
378094,0.07
868624,0.29
770687,0.09
942831,0.01
982834,0.09
801777,0.32
882427,0.01
697561,0.08
645083,0.02
439767,0.01
525231,0.04
935999,0.07
819579,0.01
550966,0.48
335728,0.06
119591,0.03
881721,0.02
260605,0.03
150079,0.07
579312,0.19
101627,0.03
630319,0.25
433804,0.02
215372,0.08
300277,0.24
392491,0.21
973580,0.0
554308,0.04
738045,0.01
971171,0.08
159015,0.03
605377,0.02
854982,0.09
150898,0.02
479118,0.0
618358,0.02
939700,0.11
859555,0.04
513154,0.31
900003,0.0
994835,0.06
136889,0.32
855213,0.09
127639,0.04
246434,0.04
490474,0.22
458585,0.02
484918,0.0
441258,0.0
366693,0.01
854704,0.1
522373,0.03
339401,0.24
611216,0.03
917910,0.07
750141,0.64
187593,0.22
943193,0.01
273645,0.02
889566,0.03
551367,0.15
988165,0.46
668008,0.04
913576,0.2
905939,0.02
694754,0.12
390302,0.06
548714,0.08
844512,0.08
335121,0.07
904053,0.02
140211,0.02
547008,0.1
685152,0.0
376915,0.02
245329,0.06
816187,0.03
515199,0.03
484741,0.03
576405,0.16
769508,0.11
368254,0.32
181984,0.17
736427,0.11
586407,0.06
580633,0.01
782065,0.0
143757,0.02
647814,0.07
421111,0.05
220496,0.03
401359,0.08
643602,0.02
389502,0.3
915443,0.05
601622,0.02
566730,0.02
193652,0.02
225225,0.79
610948,0.05
248876,0.5
439701,0.04
458872,0.07
595743,0.02
450867,0.066
304580,0.07
842189,0.05
287289,0.01
299486,0.14
330678,0.09
940158,0.02
200516,0.34
817821,0.07
727793,0.08
772853,0.05
850917,0.17
468743,0.09
974990,0.03
827208,0.02
784628,0.0
717142,0.01
644763,0.24
646642,0.01
351090,0.1
449469,0.23
240530,0.01
346708,0.01
798895,0.03
899280,0.05
553271,0.03
318347,0.03
117122,0.04
312499,0.08
279420,0.15
955518,0.0
232690,0.36
957305,0.01
724407,0.01
614516,0.14
551866,0.02
222444,0.03
799705,0.31
338542,0.05
300649,0.06
190259,0.05
442677,0.04
902631,0.01
182840,0.74
836343,0.02
332516,0.01
270484,0.11
985763,0.09
149289,0.04
707313,0.09
423996,0.02
789825,0.01
230679,0.05
317821,0.05
887264,0.08
247286,0.01
443652,0.03
205477,0.82
442586,0.03
368887,0.06
615633,0.04
157456,0.11
179338,0.03
234561,0.41
644189,0.04
646740,0.01
352460,0.01
286042,0.33
133915,0.08
682387,0.2
730037,0.09
874242,0.04
106954,0.01
948555,0.02
707583,0.03
480484,0.06
233210,0.0
636477,0.03
180969,0.0
833856,0.06
333305,0.14
483005,0.01
654952,0.03
590505,0.04
284775,0.01
293397,0.03
158044,0.41
812220,0.07
234978,0.09
440798,0.29
531755,0.01
526980,0.05
666625,0.08
714500,0.09
116379,0.01
499090,0.04
573523,0.17
428753,0.01
381605,0.35
424681,0.12
530952,0.08
159152,0.08
559238,0.0
494854,0.73
757189,0.06
203629,0.07
432004,0.1
166202,0.03
940338,0.01
460423,0.16
961380,0.01
809538,0.0
312233,0.01
837163,0.02
286969,0.07
320766,0.19
371627,0.05
966572,0.01
394451,0.04
875687,0.03
824072,0.01
421967,0.08
229096,0.1
402536,0.09
627552,0.05
101480,0.07
356381,0.31
560338,0.03
690312,0.01
762007,0.01
741571,0.05
312552,0.03
697165,0.29
277174,0.57
296142,0.02
739676,0.07
877380,0.04
640697,0.04
833716,0.07
566643,0.71
704928,0.19
182377,0.02
564495,0.07
334667,0.05
452705,0.03
661715,0.06
248416,0.03
359711,0.07
584353,0.08
527220,0.05
302992,0.07
550841,0.58
236748,0.03
837206,0.04
521076,0.02
996653,0.46
725620,0.0
782627,0.21
815650,0.0
759072,0.02
354054,0.43
836564,0.08
966794,0.07
743772,0.0
494663,0.2
725527,0.01
884682,0.53
778360,0.05
751214,0.08
308452,0.22
481404,0.02
433743,0.01
115605,0.11
327063,0.17
478939,0.01
970477,0.45
418638,0.12
296602,0.04
511279,0.51
624080,0.41
379064,0.04
120556,0.13
596302,0.08
667294,0.19416666666666668
907465,0.08
301276,0.0
489583,0.15
683949,0.04
704080,0.16
417353,0.06
321624,0.11
473553,0.02
473910,0.04
857526,0.07
888792,0.14
532994,0.01
866254,0.02
931765,0.04
429092,0.15
162505,0.03
813062,0.15
276292,0.02
915286,0.01
533829,0.01
500382,0.03
852542,0.11
794469,0.03
408680,0.12
895643,0.03
885896,0.02
489148,0.0
250204,0.02
846727,0.01
130256,0.1
859016,0.06
406691,0.07
753568,0.5
548676,0.19
914761,0.05
595599,0.43
760206,0.0
408288,0.03
884490,0.58
862426,0.04
158963,0.02
684781,0.03
410569,0.08
656603,0.08
235328,0.02
835773,0.13
307875,0.11
763037,0.07
271805,0.79
939936,0.0
199015,0.07
930594,0.21
146874,0.05
661410,0.04
631621,0.02
458898,0.05
895401,0.03
234393,0.15166666666666667
272700,0.0
539860,0.04
977227,0.06
102721,0.01
386454,0.04
874747,0.56
182248,0.0
455108,0.03
103361,0.1
290368,0.08
880645,0.04
193704,0.02
715683,0.03
409455,0.28
729226,0.05
801429,0.18
214976,0.61
157257,0.16
751237,0.44
327366,0.0
333173,0.02
495636,0.58
690990,0.115
298559,0.02
812002,0.08
939241,0.02
969191,0.01
420240,0.03
585835,0.02
145499,0.03
646464,0.06
185709,0.0
953996,0.03
201905,0.06
121164,0.05
605975,0.37
673964,0.11
512169,0.01
370975,0.03
733128,0.05
522732,0.56
744259,0.0
219585,0.24
678606,0.09
966868,0.38
922223,0.21
104326,0.15
788870,0.0
829903,0.02
874577,0.16
373507,0.18
136860,0.08
175800,0.13
388677,0.6
316026,0.3
205418,0.72
478307,0.31
351061,0.03
981261,0.04
103418,0.09
418038,0.0
500462,0.13
284049,0.83
254296,0.01
181938,0.06
560666,0.01
933011,0.06
221268,0.02
440844,0.27
790679,0.47
930338,0.19
154447,0.12
415687,0.0
144248,0.04
801593,0.07
575850,0.03666666666666667
721667,0.2
883233,0.02
971393,0.02
780521,0.84
226541,0.23
181714,0.01
119966,0.02
466280,0.04
856598,0.01
129464,0.15
668944,0.06
289475,0.0
725971,0.03
919139,0.09
479922,0.11
656667,0.01
902533,0.01
593266,0.01
838278,0.07
685565,0.02
539895,0.03
742013,0.07
707164,0.01
580527,0.01
322703,0.0
999113,0.04
843645,0.75
800059,0.46
802358,0.01
697386,0.1
512879,0.85
453705,0.03
963410,0.09
608296,0.4
184260,0.01
775263,0.06
863030,0.12
410448,0.03
368748,0.02
738978,0.23
753588,0.36
612533,0.0
389681,0.06
766542,0.23
927568,0.01
838661,0.0475
597460,0.09
236862,0.07
968383,0.01
761370,0.07
132042,0.02
385556,0.11
260175,0.02
719836,0.13
687961,0.01
645648,0.02
715492,0.16
411292,0.02
672837,0.04
104652,0.03
977955,0.43
674501,0.4
661333,0.0
665626,0.04
467294,0.01
169659,0.4
960052,0.21
336072,0.09
810143,0.15
740036,0.01
392223,0.41
483104,0.0
228700,0.1
379838,0.02
203511,0.05833333333333334
535342,0.1
542056,0.01
861609,0.0
419914,0.01
726288,0.05
643156,0.01
761775,0.16
957480,0.04
731827,0.08
893827,0.43
514915,0.34
420496,0.07
773887,0.38
103850,0.16
936516,0.05
397350,0.02
114692,0.18
141354,0.06
762985,0.23
280511,0.14
762735,0.65
897230,0.07
285177,0.04
464889,0.12
854742,0.1
872819,0.03
173922,0.34
464105,0.38
426594,0.24
696895,0.59
854005,0.0
769367,0.14
130329,0.56
857236,0.03
700042,0.02
736423,0.02
744047,0.03
485530,0.04
267235,0.16
635090,0.09
286686,0.07
373445,0.11
976165,0.01
755470,0.02
119002,0.11
468450,0.06
857808,0.0
334710,0.0
741503,0.07
991100,0.51
360793,0.06
164162,0.07
969237,0.04
704541,0.1
111015,0.02
978852,0.06
622622,0.01
533302,0.19
874353,0.05
334116,0.57
522736,0.05
821496,0.03
375922,0.13
755514,0.02
860431,0.07
731564,0.01
698096,0.01
965180,0.1
369327,0.04
756786,0.03
544306,0.06
183279,0.04
557302,0.09
446506,0.02
171036,0.13
303389,0.2
517529,0.56
805997,0.02
446739,0.01
259606,0.4
361263,0.04
851993,0.16
102418,0.02
249251,0.03
623472,0.02
127382,0.24
116889,0.05
183289,0.12
199498,0.68
445588,0.12
939824,0.05
245312,0.09
763346,0.02
277599,0.02
370591,0.28
251762,0.03
214452,0.54
588935,0.02
782072,0.07
116371,0.04
773759,0.0
612330,0.11
986050,0.01
