Provinsi,pembunuhan,rumah tangga,kesusilaan,narkotika,korupsi
Aceh,24,1178,217,1207,1012
Sumatera Utara,84,5934,453,4162,5376
Sumatera Barat,8,1298,157,922,551
Riau,36,1023,176,1470,1214
Jambi,15,582,67,626,469
Sumatera Selatan,51,1400,128,1502,1653
Bengkulu,14,399,58,290,395
Lampung,30,924,140,1097,1774
Kep. Bangka Belitung,7,172,35,321,121
Kep. Riau,5,429,78,297,393
DKI Jakarta,28,1626,172,2519,9729
Jawa Barat,53,2235,380,1340,5258
Jawa Tengah,52,696,171,1359,1276
DI Yogyakarta,11,525,62,329,1366
Jawa Timur,102,3509,297,5006,4711
Banten,7,352,62,522,830
Bali,7,461,38,631,568
Nusa Tenggara Barat,20,626,99,454,385
Nusa Tenggara Timur,20,1505,150,28,539
Kalimantan Barat,10,198,95,644,311
Kalimantan Tengah,17,241,36,584,260
Kalimantan Selatan,35,359,50,1406,475
Kalimantan Timur,22,360,77,1227,310
Kalimantan Utara,7,121,41,268,84
Sulawesi Utara,33,2765,231,70,835
Sulawesi Tengah,11,874,126,377,483
Sulawesi Selatan,46,4355,278,1593,4261
Sulawesi Tenggara,9,851,82,356,320
Gorontalo,14,852,98,49,236
Sulawesi Barat,5,287,40,138,146
Maluku,12,648,64,166,216
Maluku Utara,1,347,41,108,88
Papua Barat,18,655,64,99,414
Papua,40,1034,73,230,478
