Provinsi,X1,X2,X3,X4,X5
Aceh,18,784,45,300,580
Sumatera Utara,63,3532,316,2924,5867
Sumatera Barat,20,812,50,310,620
Riau,19,710,42,280,590
Jambi,15,621,40,265,570
Sumatera Selatan,22,930,47,320,640
Bengkulu,10,501,30,210,410
Lampung,23,790,52,290,610
Kep. Bangka Belitung,7,340,20,180,290
Kep. Riau,10,450,28,200,370
DKI Jakarta,46,2900,250,2400,4500
Jawa Barat,78,5100,380,4200,6500
Jawa Tengah,33,1280,68,700,1100
DI Yogyakarta,11,540,35,350,580
Jawa Timur,54,4800,300,3800,5200
Banten,14,620,37,260,560
Bali,9,300,25,160,400
Nusa Tenggara Barat,12,410,33,200,490
Nusa Tenggara Timur,11,430,30,190,470
Kalimantan Barat,17,720,44,260,600
Kalimantan Tengah,13,500,31,180,450
Kalimantan Selatan,14,580,38,220,520
Kalimantan Timur,12,600,34,210,510
Kalimantan Utara,9,480,29,170,380
Sulawesi Utara,10,490,32,190,460
Sulawesi Tengah,12,510,36,200,500
Sulawesi Selatan,40,3200,270,3100,5800
Sulawesi Tenggara,13,530,39,210,500
Gorontalo,11,470,33,200,470
Sulawesi Barat,10,460,30,180,450
Maluku,12,510,35,190,480
Maluku Utara,11,490,34,200,470
Papua Barat,10,480,32,190,460
Papua,17,730,38,270,593
